'11000895;4.4;4;3;0;0;0;4;6.75;8.25
'11000896;5.8;6.75;3.2;0;0;0;6.25;7.25;7.75
'11000897;7.8;7;4.8;0;0;0;4;6.5;7
'11000898;7.4;5.5;3;3.25;5;5.75;0;0;0
'11000899;3.8;4.25;0;0;0;0;4.25;5.5;0
'11000900;4.6;4.25;5.2;0;0;0;3.75;6.25;7.75
'11000901;8.8;6.75;5.8;0;0;0;4.75;8.25;8.5
'11000902;5.4;3.5;2.4;0;0;0;3;5;6.5
'11000903;4.6;5.75;3;0;0;0;4.5;7;7.75
'11000904;7.2;7;3.8;2.75;3.5;4.25;0;0;0
'11000905;8;6;5;6.75;8;4.25;0;0;0
'11000906;3.8;5.25;2.6;0;0;0;3.5;6.25;7
'11000907;8.4;7.5;5.4;7;6;4.75;0;0;0
'11000908;7;6;2.6;0;0;0;7;8.5;9.25
'11000909;7.4;8.25;3.6;8;7.75;6;0;0;0
'11000910;7;7.5;4.8;0;0;0;6.25;6.75;8.5
'11000911;7.6;6.75;4;2.75;8;8.25;0;0;0
'11000912;0;7;0;0;0;0;8.25;7.75;0
'11000913;4.2;5.5;0;0;0;0;4.5;7.25;0
'11000914;5.6;6.25;4.6;0;0;0;4;7.5;8
'11000915;5.6;5.25;2.8;0;0;0;3.5;7.5;9
'11000916;3.8;4.25;3.8;0;0;0;3.5;7;0
'11000917;4.8;5;0;0;0;0;7;0;0
'11000918;3.2;5.75;0;0;0;0;4;0;0
'11000919;6.8;5.25;2.6;0;0;0;3.75;7;8.25
'11000920;4;4.75;3.2;0;0;0;3.25;7;5.75
'11000921;6;7;4;5.5;7.25;5.5;0;0;0
'11000922;6.6;4.75;3.6;0;0;0;5;5.75;8.25
'11000923;3;5;0;0;0;0;3.25;6;0
'11000924;7.4;6.5;3.4;7;6.75;6.75;0;0;0
'11000925;4.4;6.25;2.6;0;0;0;4.5;5;7
'11000926;6.8;4.25;2.6;6.5;6.5;5.5;0;0;0
'11000927;4.4;4;2.6;0;0;0;6;7;8
'11000928;3.4;5.5;2.8;0;0;0;4.5;6;7
'11000929;5.2;5.5;4.4;0;0;0;3.75;6.25;8.75
'11000930;8.2;5.5;7;3.75;7.75;3.25;0;0;0
'11000931;6.4;6.75;3;0;0;0;6;7;8.75
'11000932;6.2;5.25;4;0;0;0;5.5;6.75;7.25
'11000933;2.4;4.75;0;0;0;0;5.5;0;0
'11000934;3.2;5.25;2.4;0;0;0;0.75;6;7.25
'11000935;4.8;4.25;0;0;0;0;6.75;6.5;0
'11000936;6.4;5.25;3.8;0;0;0;4.25;8.25;9
'11000937;3;6;0;0;0;0;4.25;0;0
'11000938;6.6;6;0;0;0;0;6.25;0;0
'11000939;5;7;3.2;0;0;0;7.5;7.25;9.25
'11000940;0;0;0;0;0;0;0;0;0
'11000941;4.6;5.5;0;0;0;0;4.5;7;0
'11000942;3.8;5.25;2.4;0;0;0;3;6;6.25
'11000943;5.2;6;2.2;0;0;0;3.5;5.25;7.5
'11000944;6.8;6.75;2.2;0;0;0;4.5;7.5;7.75
'11000945;4.4;4.5;0;0;0;0;4.5;8;0
'11000946;4.8;6.25;0;0;0;0;5.5;7.25;0
'11000947;6;5;2.6;0;0;0;4.25;6.25;9.25
'11000948;5.4;6.25;2.4;0;0;0;4.75;6.75;9
'11000949;4;5.25;2.4;0;0;0;4;3.75;5.75
'11000950;6.4;4.5;3.6;7.5;5.5;5.25;0;0;0
'11000951;6.4;5.5;0;0;0;0;7;0;0
'11000952;6;5.25;2.6;0;0;0;7;7.75;8.25
'11000953;0;7;0;0;0;0;7.25;8.75;0
'11000954;7;7.5;8;0;0;0;9.75;8.75;9.5
'11000955;2;4.75;4.2;0;0;0;3.75;5.5;5.75
'11000956;4;5.75;3.6;0;0;0;5.5;5.25;6.25
'11000957;3.2;3;0;0;0;0;2.75;4.75;0
'11000958;4;5.25;0;0;0;0;4.25;6.75;0
'11000959;3.4;3.75;0;0;0;0;5;0;0
'11000960;5.4;7.75;4;0;0;0;7.25;7;8.75
'11000961;3.6;6;3;0;0;0;4;6.25;6
'11000962;7;6;4.2;0;0;0;7;7.25;8.75
'11000963;5.8;6.5;3.8;0;0;0;0;7;7.5
'11000964;5.6;6.5;1.8;0;0;0;4.25;7;8
'11000965;4.4;5;2.4;0;0;0;5;5.5;8
'11000966;7.4;4.25;4.6;0;0;0;6;6.25;7.5
'11000967;9;5.5;3.6;8;8;6.75;0;0;0
'11000968;9.2;7.25;3.6;5;8.75;8.5;0;0;0
'11000969;6;7;4;0;0;0;8.5;8.25;8.25
'11000970;8.8;6.5;8.8;5.25;8.25;8.5;0;0;0
'11000971;7.2;7.42;6;5.25;7;4;0;0;0
'11000972;7.2;5.25;0;0;0;0;9;0;0
'11000973;3.2;5.5;0;0;0;0;6.75;0;0
'11000974;9.6;8.75;9.4;0;0;0;7.25;8;9.25
'11000975;7.8;7.25;7.8;0;0;0;6.25;7.25;8.75
'11000976;4.6;8.5;3.8;0;0;0;9;9;7.5
'11000977;9.2;6.75;5.4;7.25;6.75;6.25;0;0;0
'11000978;9;9;8;0;0;0;8.25;7;8.75
'11000979;9.4;8.5;8.6;0;0;0;7.75;8.5;9.25
'11000980;8.4;6.75;6.8;4.5;8.25;6.5;0;0;0
'11000981;9.2;8.75;9.4;0;0;0;6.75;7.25;9.5
'11000982;8;4;4.6;6.25;8;5.25;0;0;0
'11000983;9;5;6.8;8.5;6.25;5.25;0;0;0
'11000984;9;7.75;0;0;0;0;9.75;0;0
'11000985;8.6;6;3.8;6.5;6.75;5.25;0;0;0
'11000986;5;7;4.8;0;0;0;5.5;7.5;9
'11000987;8.4;4.75;4.8;4.5;9;8.5;0;0;0
'11000988;6.6;6.5;5;0;0;0;3.75;6.75;8.25
'11000989;6.2;7.75;4.2;0;0;0;9.5;10;8.75
'11000990;8.8;5;5.6;8;8.25;5.5;0;0;0
'11000991;9;6.75;7.8;8.25;4.75;4.25;0;0;0
'11000992;3.6;7;0;0;0;0;6;0;0
'11000993;5.8;0;3;3;0;0;0;0;0
'11000994;8.8;7.5;4.8;0;0;0;6.75;6.75;9.25
'11000995;8;8;8.2;0;0;0;6.25;6.5;8.75
'11000996;7.2;7.75;6.6;0;0;0;6.25;6.75;8.75
'11000997;6.8;7.5;4.2;0;0;0;5.75;6.5;9.25
'11000998;7;7.75;0;0;0;0;9.25;0;0
'11000999;4.6;4;0;0;0;0;7;0;0
'11001000;3.8;6.25;0;0;0;0;5.5;0;0
'11001001;8.8;3.75;8.8;4.75;8.5;7.25;0;0;0
'11001002;8.2;6.75;4.8;0;0;0;6.75;7.25;9
'11001003;6.2;7.5;3.8;0;0;0;5.5;8;8.5
'11001004;6.4;7.5;2.8;0;0;0;6.75;7.25;7.75
'11001005;2.6;6;0;0;0;0;6.75;0;0
'11001006;5;4.25;0;0;0;0;5.5;0;0
'11001007;7;6.5;4.6;0;0;0;7;7.25;8.25
'11001008;7.2;7.25;5.6;0;0;0;5.75;7;9.5
'11001009;8;8;6.2;0;0;0;6.25;7.75;9
'11001010;6;7;3.8;0;0;0;6.25;7;8.75
'11001011;5.2;5;0;0;0;0;4;0;0
'11001012;3.4;5;0;0;0;0;4.75;0;0
'11001013;2.2;4.5;0;0;0;0;5;0;0
'11001014;7.4;7.5;0;0;0;0;8.75;0;0
'11001015;8;7.5;5.4;0;0;0;7.25;7.25;9.25
'11001016;6.2;7.25;2.8;0;0;0;6.5;7.25;7.75
'11001017;4.6;7;6.2;0;0;0;4.5;7.5;7.75
'11001018;6.2;7;4.8;0;0;0;7.25;7.25;8.5
'11001019;4;6.75;3.6;0;0;0;4.75;6;8.75
'11001020;7.8;7.5;4;7.75;6.75;5.25;0;0;0
'11001021;8.2;4.75;3.2;7.5;8.75;6.5;0;0;0
'11001022;8.6;7.75;7.4;0;0;0;8;8;9
'11001023;8.4;8;6.4;0;0;0;6.75;7.5;9.5
'11001024;5.2;6.75;0;0;0;0;7.25;0;0
'11001025;6;6;2.4;0;0;0;6.75;7;8.75
'11001026;8.4;8.5;0;0;0;0;9.25;0;0
'11001027;4.2;7.25;0;0;0;0;7.75;0;0
'11001028;7.8;6;0;0;0;0;7.75;0;0
'11001029;4.2;6.25;0;0;0;0;5.5;0;0
'11001030;5.6;7.25;0;0;0;0;9;0;0
'11001031;8.4;6.25;5;5.75;9;4.25;0;0;0
'11001032;8.4;8.25;6.2;0;0;0;7.75;7.25;9.5
'11001033;8.8;7;8.8;7.25;5.75;5.75;0;0;0
'11001034;1.6;5.75;0;0;0;0;4.5;0;0
'11001035;9.6;6.5;7.6;4.75;8.25;4.25;0;0;0
'11001036;6.6;7;4.4;0;0;0;6;8;8.75
'11001037;7.4;7.75;4.6;0;0;0;7.5;9.25;9
'11001038;7;8.25;4.4;0;0;0;5.75;8;8
'11001039;4.6;7;0;0;0;0;6.75;0;0
'11001040;5.2;7.25;4.2;0;0;0;8;7.75;8.75
'11001041;8.8;6.5;3.8;7.5;7.75;5;0;0;0
'11001042;6;8;4.4;0;0;0;9.25;9;10
'11001043;9;6.5;7.8;8;3.5;5.5;0;0;0
'11001044;9;7;7.8;8.25;5.75;6;0;0;0
'11001045;5.2;6.5;0;0;0;0;8;0;0
'11001046;7.6;6;0;0;0;0;7.5;0;0
'11001047;5.6;5.25;0;0;0;0;7;0;0
'11001048;5.4;5.75;4.2;0;0;0;4.25;6;7.75
'11001049;6;7.5;5;0;0;0;4.25;5.5;7.75
'11001050;9.8;7;5.2;4.5;9;8.75;0;0;0
'11001051;5.6;7.25;5.6;0;0;0;9.25;8.25;8.5
'11001052;7.6;8.5;4.6;0;0;0;8;9;9.5
'11001053;3.6;6.25;0;0;0;0;4;0;0
'11001054;8.8;7;6.4;3.75;8;7.5;0;0;0
'11001055;1.2;4;0;0;0;0;4.75;0;0
'11001056;3.8;6.5;0;0;0;0;6.75;0;0
'11001057;3.2;5;0;0;0;0;4.75;0;0
'11001058;3;5.5;0;0;0;0;5.25;0;0
'11001059;2.6;5.25;0;0;0;0;5.25;0;0
'11001060;6;8;4.8;0;0;0;5.75;6.25;8.5
'11001061;8.2;7.5;7;0;0;0;3.25;7.75;8.25
'11001062;8;8;5.2;0;0;0;4.75;6.75;7.75
'11001063;8.2;6.5;8.2;7.75;5.75;5.5;0;0;0
'11001064;8.6;8;6;7.75;8;4.75;0;0;0
'11001065;7.6;8.5;6;0;0;0;9.75;9.25;8.5
'11001066;7.2;7.5;5.4;0;0;0;7.25;8;10
'11001067;7.8;7.41;6.2;0;0;0;6.5;8.25;8.75
'11001068;7.4;7;5.8;0;0;0;8;8;8.75
'11001069;4;8.25;5.2;0;0;0;9;9.25;8.25
'11001070;8.6;8.25;5.6;0;0;0;6;8.25;9.5
'11001071;8.6;6.75;4;8;8;3.5;0;0;0
'11001072;3.4;6;3.2;0;0;0;5;6.75;8.25
'11001073;7.8;8.5;8.2;0;0;0;6.75;7.25;8.5
'11001074;3.2;6.5;0;0;0;0;2;0;0
'11001075;7.4;7;4.4;0;0;0;7.25;7.5;9
'11001076;3;4;0;0;0;0;5.5;0;0
'11001077;2;5.75;0;0;0;0;3.25;0;0
'11001078;7;8;7.2;0;0;0;8.25;8;8.75
'11001079;6.6;7.5;0;0;0;0;9.5;0;0
'11001080;7.4;7;5.2;0;0;0;4.25;6.75;7.5
'11001081;8;7.5;5.2;0;0;0;7.5;8.25;9.25
'11001082;7;8.25;5;0;0;0;6;8;8.75
'11001083;8.8;0;0;0;7.75;8;0;0;0
'11001084;3.2;4.5;0;0;0;0;6.5;0;0
'11001085;6;6.5;3.8;0;0;0;4.5;5.25;8.5
'11001086;8.8;6.75;4;8.25;7.75;5;0;0;0
'11001087;8.8;8.25;7.4;0;0;0;8.75;7.5;9.25
'11001088;3.8;5.5;0;0;0;0;5.5;0;0
'11001089;7;6.75;3.6;0;0;0;7.25;8.25;9.25
'11001090;4.4;6;2.8;0;0;0;5;5.5;6.75
'11001091;8.6;7;7;0;0;0;5.25;6.75;8.75
'11001092;8;8.5;0;0;0;0;9;0;0
'11001093;8;8.25;8;0;0;0;5.25;7.5;9.25
'11001094;8.2;7.25;6;0;0;0;5.5;7.75;9.25
'11001095;7.2;7;5.8;0;0;0;7.5;8.75;8.5
'11001096;8.8;7.25;0;0;0;0;9.5;0;0
'11001097;6;4.25;0;0;0;0;6.25;0;0
'11001098;8.6;8;4.6;8.25;5.5;4.75;0;0;0
'11001099;8.6;6;4;7.75;7.25;6.25;0;0;0
'11001100;0;8;0;0;0;0;9;9.25;0
'11001101;8;6.5;6.6;8;3.5;5;0;0;0
'11001102;5.8;7;5.4;0;0;0;7;6.25;8
'11001103;8.2;7.5;6.6;0;0;0;7.25;7.75;9.25
'11001104;2.8;7.5;0;0;0;0;5.25;0;0
'11001105;7.8;7.75;0;0;0;0;9;0;0
'11001106;3.4;6.25;0;0;0;0;4.25;0;0
'11001107;2.2;6.25;0;0;0;0;5.25;0;0
'11001108;5.4;7.25;0;0;0;0;7.5;0;0
'11001109;5.2;6.75;0;0;0;0;8;0;0
'11001110;6.6;8;5.6;0;0;0;6.75;7.5;8.75
'11001111;5.6;8;3;0;0;0;7.5;7.25;8.25
'11001112;5;7;4.8;0;0;0;6;7;9.25
'11001113;3.8;8;4.8;0;0;0;8;7.75;9
'11001114;8.8;7.25;5.2;7.25;9.25;3.75;0;0;0
'11001115;4.6;7.75;3;0;0;0;6;7.5;8.25
'11001116;6;4.75;0;0;0;0;5.5;0;0
'11001117;4.2;5.25;0;0;0;0;6.5;0;0
'11001118;3.4;5.25;0;0;0;0;3.75;0;0
'11001119;4.8;4.25;0;0;0;0;6.5;0;0
'11001120;4.8;6.25;2.2;0;0;0;7.5;5.5;8
'11001121;5.2;7.25;0;0;0;0;6.25;0;0
'11001122;7.8;6.5;1.6;4;7.5;6.25;0;0;0
'11001123;3.4;2.5;0;0;0;0;2.75;0;0
'11001124;7.4;6.75;3.4;0;0;0;7.5;7.5;7.75
'11001125;9.2;9;9.8;0;0;0;8.75;8.5;9.75
'11001126;7.4;7;4.8;0;0;0;9;9;8.25
'11001127;5.2;8;4;0;0;0;9.75;8.5;9.25
'11001128;6.4;7.5;4.8;0;0;0;5.5;7.25;9
'11001129;8.6;7.5;8.2;0;0;0;5.25;7.25;9
'11001130;8;5.25;4;5.75;6.75;4.75;0;0;0
'11001131;6.2;8.25;4.6;0;0;0;5.75;7;9.75
'11001132;3.8;4;0;0;0;0;3.5;0;0
'11001133;8.4;7.75;3.6;0;0;0;6;7.75;8.75
'11001134;9.2;8;6.6;5.5;9.5;8;0;0;0
'11001135;8.4;7;0;0;0;0;8.75;0;0
'11001136;1.8;5;0;0;0;0;3.75;0;0
'11001137;3.8;6;0;0;0;0;3.5;0;0
'11001138;6.2;7.5;2.2;0;0;0;6;7;9.25
'11001139;4.6;8;5.4;0;0;0;8;8;8.75
'11001140;5;8;3;0;0;0;9.25;10;8.75
'11001141;6.6;5.25;4.4;0;0;0;4.75;6.75;8.75
'11001142;7.8;8.5;9.4;0;0;0;8;8;9.25
'11001143;8.4;7.25;8.2;0;0;0;8;7.75;9.5
'11001144;7.4;6;8;0;0;0;8.75;7.5;9.5
'11001145;7;7;3.2;0;0;0;8.5;7;8.5
'11001146;7;7.25;3.2;0;0;0;6.5;7.75;8.75
'11001147;4;5.25;0;0;0;0;4.75;0;0
'11001148;8;7.5;6;3;8.25;8.5;0;0;0
'11001149;9;7.5;0;0;0;0;8.75;0;0
'11001150;6.8;5.75;0;0;0;0;7;0;0
'11001151;8.6;7.25;0;0;0;0;9.25;0;0
'11001152;4.6;5.75;0;0;0;0;9.5;0;0
'11001153;7.4;8;8.6;7.25;4;6.75;0;0;0
'11001154;8.4;8.5;0;0;0;0;9.5;0;0
'11001155;6.4;8;4.8;0;0;0;7;7;8.5
'11001156;8.2;7.75;6.8;0;0;0;6.25;7.25;8.25
'11001157;6.6;8;5.2;0;0;0;5.75;7.25;8.75
'11001158;9.4;6.5;6.8;6;7.25;8.25;0;0;0
'11001159;8.2;7.75;7;0;0;0;8;8.25;9
'11001160;8.8;8.75;9.4;7.5;8.75;8;0;0;0
'11001161;8.2;6.5;7;0;0;0;6.75;6.5;7.75
'11001162;9.2;6.75;5;5;9;8.25;0;0;0
'11001163;6.4;6.5;6;0;0;0;5;7.5;7.25
'11001164;6.4;6.25;0;0;0;0;7;0;0
'11001165;3.6;5.75;2.8;0;0;0;5.75;7.25;7.75
'11001166;5.4;6;4.4;0;0;0;4;5.75;7.75
'11001167;3.6;5.75;3;0;0;0;4.25;5.25;8.5
'11001168;8.4;9;5.4;0;0;0;8;9.75;9
'11001169;1.6;3.75;0;0;0;0;3.25;0;0
'11001170;7.6;8.5;6.6;0;0;0;9.75;9.5;9.25
'11001171;6.2;8.75;5.8;0;0;0;9;9.5;9
'11001172;8;8.75;9;0;0;0;8.75;7.5;9
'11001173;7.8;7.75;8.2;0;0;0;9;7.5;9.5
'11001174;7.4;7;7;0;0;0;6.25;8.5;9
'11001175;7.2;7.25;8.4;0;0;0;6.75;7.5;8.5
'11001176;7;5.5;7.6;0;0;0;6;7.25;8.5
'11001177;9;6;4;8;9;6.25;0;0;0
'11001178;5.8;7;5.8;0;0;0;5.5;7;7.5
'11001179;8.2;6.83;7;0;0;0;4.5;6.25;7.25
'11001180;8.6;6.25;3.8;6.5;8;4.25;0;0;0
'11001181;4.8;7.25;3.2;0;0;0;9.25;7;9
'11001182;7.6;6.25;4.6;0;0;0;4.75;5.75;7.5
'11001183;7.2;6.25;3;4.75;5.25;3.75;0;0;0
'11001184;6;7.25;3.6;0;0;0;6.5;7.5;9.5
'11001185;1.4;0;2.6;3.5;0;0;0;0;0
'11001186;8.2;5.5;6.6;7.5;6;6;0;0;0
'11001187;3.8;4;0;0;0;0;3.75;0;0
'11001188;7.8;8.75;6.8;0;0;0;10;9.75;9.75
'11001189;7.8;6.5;3.2;6.5;6.75;5;0;0;0
'11001190;7.6;7;9.2;0;0;0;6.75;6;9.25
'11001191;5.8;7;3.4;0;0;0;6.5;8.25;8.5
'11001192;7.8;7;4.6;4.75;9;6.75;0;0;0
'11001193;9.2;7;6.4;3.75;9.75;9.25;0;0;0
'11001194;8.6;8.25;7.6;6;5.25;5.5;0;0;0
'11001195;6.6;5.75;4.6;0;0;0;6.5;6.75;8.25
'11001196;5;5.5;5.6;0;0;0;3;7.75;8
'11001197;8.2;8.5;0;0;0;0;9.75;0;0
'11001198;8.6;6;3.8;7.5;7;6.25;0;0;0
'11001199;4.8;5.25;0;0;0;0;4.5;0;0
'11001200;6;6.75;0;0;0;0;7.5;0;0
'11001201;7;9;5.4;0;0;0;9.25;9.25;8.75
'11001202;9.2;7;8.4;5;9.25;4.5;0;0;0
'11001203;2.2;5;0;0;0;0;5;0;0
'11001204;8.6;5.75;3.6;8;9;6;0;0;0
'11001205;5.6;6.25;3.6;0;0;0;5.5;7.5;8.5
'11001206;8.2;6.75;4.2;7.5;7.75;5.25;0;0;0
'11001207;7.6;7.75;8;0;0;0;8.5;8.25;9
'11001208;8.4;7.5;6.4;5.25;8.25;8.25;0;0;0
'11001209;8;8.5;5.6;0;0;0;9.75;8.75;9.5
'11001210;6.4;6;5.6;4.25;4.25;4.5;0;0;0
'11001211;8.6;5.25;6.2;7.25;6;5.25;0;0;0
'11001212;8.2;6.5;7;0;0;0;3.75;6.5;7.75
'11001213;2.8;5.25;0;0;0;0;3.75;0;0
'11001214;9.2;6;6.4;7.25;8.75;5;0;0;0
'11001215;3.2;3;0;0;0;0;4;0;0
'11001216;7.6;7;6.4;0;0;0;0;0;0
'11001217;7.2;7;6.4;0;0;0;6.25;6.75;9
'11001218;6.2;8.25;7.2;0;0;0;6.5;7;8.5
'11001219;5.4;5.25;3.2;0;0;0;3.75;4.5;7.5
'11001220;8.2;8.25;0;0;0;0;8.75;0;0
'11001221;6.6;7.75;6.2;0;0;0;9.5;9.5;9.25
'11001222;7.2;6.75;9;0;0;0;4;7.25;7.5
'11001223;8.4;7.25;8.8;0;0;0;0;0;0
'11001224;9;5.5;5.4;5.5;8.5;8.25;0;0;0
'11001225;3.6;5.5;0;0;0;0;3.25;0;0
'11001226;3;6.75;0;0;0;0;4.75;0;0
'11001227;7.4;7.25;5.2;0;0;0;4.25;7;8
'11001228;8.6;8;6.2;6.75;7.25;5.25;0;0;0
'11001229;5.2;3;0;0;0;0;5;0;0
'11001230;3;4.25;0;0;0;0;2.25;0;0
'11001231;8;8.5;7.8;0;0;0;7.75;6.5;8.25
'11001232;4.6;7;0;0;0;0;9.75;0;0
'11001233;5;6;3.6;0;0;0;3.5;6.25;7.5
'11001234;8.2;7.25;6;0;0;0;8;8.5;10
'11001235;3.2;3.25;0;0;0;0;5.25;0;0
'11001236;1.8;4;0;0;0;0;4.5;0;0
'11001237;1.8;6;0;0;0;0;5.75;0;0
'11001238;8;8.5;9;0;0;0;6.5;7.5;7.75
'11001239;8.4;8;9.6;0;0;0;6.25;7.5;8.25
'11001240;8.6;8.75;7.4;0;0;0;7;7.75;8.75
'11001241;4.2;6.25;3.8;0;0;0;5.75;7.25;8.75
'11001242;5.2;5.75;0;0;0;0;7;0;0
'11001243;8.2;8.75;4.8;0;0;0;4.25;7.5;8
'11001244;4.6;7;5.4;0;0;0;6.5;7;9
'11001245;6;7.08;4;0;0;0;6;5.75;8.75
'11001246;7.6;8.5;6;0;0;0;8.75;8;9.25
'11001247;7.6;8.25;7.6;0;0;0;7;6.75;9.5
'11001248;8;7.25;0;0;0;0;9;0;0
'11001249;6.2;5.5;6.4;0;0;0;3.75;5.75;8.25
'11001250;3.2;6;0;0;0;0;4.5;0;0
'11001251;5.4;6.75;2.4;0;0;0;6.75;7;8.75
'11001252;8.8;0;0;0;9;9.25;0;0;0
'11001253;9;8.5;4.4;5.5;7.75;4.25;0;0;0
'11001254;8.8;9;8.6;0;0;0;8.5;7.25;9
'11001255;8;8.5;7;0;0;0;6;7.5;8
'11001256;8.6;8;5.6;0;0;0;7.5;8.25;9.25
'11001257;8;7.25;5.4;6.75;6.25;5.75;0;0;0
'11001258;8.6;7;4;8;7.75;7.25;0;0;0
'11001259;1.6;4.25;0;0;0;0;4;0;0
'11001260;4.6;6.75;4;0;0;0;7;7.5;9.5
'11001261;5.8;7;3;0;0;0;5.75;5.25;8.25
'11001262;2.2;5.25;0;0;0;0;3.5;0;0
'11001263;5;6.25;0;0;0;0;8.75;0;0
'11001264;8;7.5;7.4;0;0;0;10;9.75;9.25
'11001265;1.2;4.5;3;0;0;0;3.5;5.25;4.5
'11001266;4.2;6;0;0;0;0;5;0;0
'11001267;8.4;5.75;7.8;7.5;4.5;5.25;0;0;0
'11001268;6.8;6.75;4;0;0;0;8.5;8.5;9.25
'11001269;8.6;4.5;8.6;8.75;6.5;6.5;0;0;0
'11001270;6.8;4.5;3.4;0;0;0;6.25;7.75;8.5
'11001271;8.6;0;0;0;8.25;8.25;0;0;0
'11001272;8.4;7.75;8.6;0;0;0;7;6.5;8.5
'11001273;8.2;8;6.2;0;0;0;8.25;9.25;9.25
'11001274;6.6;6.08;5.2;0;0;0;6;8;9.25
'11001275;6.2;8;4;0;0;0;8.5;8.25;8.25
'11001276;6.6;7.25;5.6;0;0;0;4.25;5.75;7
'11001277;5;5.75;0;0;0;0;5.25;0;0
'11001278;6.6;7.75;4.8;0;0;0;8.25;7.75;9
'11001279;2.8;4.5;0;0;0;0;3.25;0;0
'11001280;6.8;6.75;3.2;0;0;0;6.75;7;8.5
'11001281;8.4;8;6.8;0;0;0;7;7.5;8.75
'11001282;3.6;5.25;0;0;0;0;7;0;0
'11001283;7.2;7.75;5.6;0;0;0;7.5;7.75;8.5
'11001284;6.8;7.75;4;0;0;0;8.5;8.75;9.75
'11001285;9;8;4;7.5;7.75;5.75;0;0;0
'11001286;3;6.75;0;0;0;0;9;0;0
'11001287;8.8;5;3.4;4.25;7.25;5.5;0;0;0
'11001288;8.2;6;3.8;4.5;7.75;7.25;0;0;0
'11001289;8;8;5;0;0;0;7.75;7.5;8.25
'11001290;8.6;5.25;6.2;7;3.5;4.75;0;0;0
'11001291;2.4;5.25;0;0;0;0;4;0;0
'11001292;1.8;4.25;0;0;0;0;2.75;0;0
'11001293;7;8;5.2;0;0;0;9;8;9.25
'11001294;6.8;7;0;0;0;0;9;0;0
'11001295;7.8;7.25;3.4;7.5;7.25;4.5;0;0;0
'11001296;7.6;9;6.2;0;0;0;8;7.5;9.5
'11001297;4.2;6.25;3.8;0;0;0;4.75;6;8.5
'11001298;5.6;7.75;5.2;0;0;0;7.75;8.25;8.75
'11001299;8.4;8.75;8.6;0;0;0;5.75;6.75;9
'11001300;5.8;6.75;5.8;0;0;0;5.5;8.25;8.5
'11001301;8.8;9.25;6;0;0;0;4;5.5;7.75
'11001302;8;8.5;6.8;0;0;0;7;7;9.25
'11001303;3;5.75;0;0;0;0;5.5;0;0
'11001304;9.2;5.25;4.2;8;8.75;4.5;0;0;0
'11001305;3.8;5.75;1.8;0;0;0;5;6;7.25
'11001306;8;0;8.8;6.25;0;0;0;0;0
'11001307;4.8;6.25;3.6;0;0;0;4.75;6.75;8.75
'11001308;4.6;6.75;0;0;0;0;7;0;0
'11001309;6.2;7.5;5;0;0;0;6.25;7;9.5
'11001310;3;4.75;0;0;0;0;3.75;0;0
'11001311;8.2;7.5;0;0;0;0;8.25;0;0
'11001312;4.8;5.5;0;0;0;0;4.25;0;0
'11001313;5.6;6.5;0;0;0;0;5.75;0;0
'11001314;5.4;6.75;4.4;0;0;0;5.5;7;7.5
'11001315;7.4;6.5;6.8;7;7.5;6.75;0;0;0
'11001316;7.4;6.25;4;6.5;7.5;6.75;0;0;0
'11001317;8.2;6.75;6;0;0;0;7.5;7.75;9
'11001318;2.6;0;2.4;2.25;0;0;0;0;0
'11001319;5.2;7.25;3.8;0;0;0;4.5;7;7.25
'11001320;6.6;8;4.8;0;0;0;9.5;5.5;8
'11001321;6;6.25;3;0;0;0;8.5;8;8.75
'11001322;3.6;5.25;0;0;0;0;5.25;0;0
'11001323;2.4;7.25;0;0;0;0;6;0;0
'11001324;7;7.25;5.4;0;0;0;6.75;6.5;8.5
'11001325;7;8.75;5.8;0;0;0;8.75;8.5;10
'11001326;7.4;7.25;4.6;0;0;0;9;8.5;9
'11001327;7.6;6.25;6.4;0;0;0;7.75;8;8.25
'11001328;6.2;7.5;5.4;0;0;0;6.5;7;9
'11001329;8.2;7;4;6.75;6.5;6.75;0;0;0
'11001330;7.8;9;6.6;0;0;0;6.75;7.25;8.5
'11001331;6.4;6.25;0;0;0;0;8.25;0;0
'11001332;8.4;8.25;0;0;0;0;10;0;0
'11001333;6.6;6.75;5;0;0;0;5.5;7.75;9
'11001334;7.4;8.25;7.6;0;0;0;6.75;8.25;8.25
'11001335;6.8;7.25;0;0;0;0;9;0;0
'11001336;2.2;6.5;0;0;0;0;4.75;0;0
'11001337;8.4;8;0;0;0;0;9.5;0;0
'11001338;4;6;0;0;0;0;7;0;0
'11001339;6.6;7;0;0;0;0;8.25;0;0
'11001340;9.2;6.5;5;4;9;7.25;0;0;0
'11001341;9.4;9.75;9.8;0;0;0;7;7.75;9.25
'11001342;4.8;7.75;3.4;0;0;0;6;7.25;9
'11001343;8.6;8;4.2;7.75;8.5;6.25;0;0;0
'11001344;5.2;8.25;2.4;0;0;0;9.25;8;8.75
'11001345;7.4;8.5;6.2;0;0;0;6;6.75;9.5
'11001346;9;6.5;4.4;4.5;9.25;7.5;0;0;0
'11001347;8.2;9;6.4;0;0;0;5.75;7.75;8.5
'11001348;7.6;8.25;4;0;0;0;6;7.5;9
'11001349;8;8.75;4.4;0;0;0;3.5;6.5;8.75
'11001350;8.6;8;5.6;5.75;8;7.75;0;0;0
'11001351;6.6;6;4.2;0;0;0;6.75;7.75;8.5
